inserted id: 9069, insert_level: 0, idx_at_insert_level: 9069 top_level: 7
inserted id: 5730, insert_level: 0, idx_at_insert_level: 5730 top_level: 7
inserted id: 4522, insert_level: 0, idx_at_insert_level: 4522 top_level: 7
inserted id: 4038, insert_level: 0, idx_at_insert_level: 4038 top_level: 7
inserted id: 9842, insert_level: 1, idx_at_insert_level: 2826 top_level: 7
inserted id: 2173, insert_level: 0, idx_at_insert_level: 2173 top_level: 7
inserted id: 5320, insert_level: 0, idx_at_insert_level: 5320 top_level: 7
inserted id: 3349, insert_level: 2, idx_at_insert_level: 281 top_level: 7
inserted id: 4070, insert_level: 0, idx_at_insert_level: 4070 top_level: 7
inserted id: 7812, insert_level: 0, idx_at_insert_level: 7812 top_level: 7
inserted id: 6948, insert_level: 0, idx_at_insert_level: 6948 top_level: 7
inserted id: 311, insert_level: 0, idx_at_insert_level: 311 top_level: 7
inserted id: 2824, insert_level: 0, idx_at_insert_level: 2824 top_level: 7
inserted id: 6466, insert_level: 0, idx_at_insert_level: 6466 top_level: 7
inserted id: 9070, insert_level: 0, idx_at_insert_level: 9070 top_level: 7
inserted id: 5731, insert_level: 0, idx_at_insert_level: 5731 top_level: 7
inserted id: 2174, insert_level: 2, idx_at_insert_level: 171 top_level: 7
inserted id: 4523, insert_level: 0, idx_at_insert_level: 4523 top_level: 7
inserted id: 6949, insert_level: 1, idx_at_insert_level: 1990 top_level: 7
inserted id: 4039, insert_level: 0, idx_at_insert_level: 4039 top_level: 7
inserted id: 3350, insert_level: 1, idx_at_insert_level: 959 top_level: 7
inserted id: 5321, insert_level: 0, idx_at_insert_level: 5321 top_level: 7
inserted id: 4071, insert_level: 0, idx_at_insert_level: 4071 top_level: 7
inserted id: 9843, insert_level: 1, idx_at_insert_level: 2827 top_level: 7
inserted id: 6950, insert_level: 0, idx_at_insert_level: 6950 top_level: 7
inserted id: 7813, insert_level: 0, idx_at_insert_level: 7813 top_level: 7
inserted id: 3571, insert_level: 0, idx_at_insert_level: 3571 top_level: 7
inserted id: 2175, insert_level: 0, idx_at_insert_level: 2175 top_level: 7
inserted id: 5732, insert_level: 0, idx_at_insert_level: 5732 top_level: 7
inserted id: 2825, insert_level: 1, idx_at_insert_level: 811 top_level: 7
inserted id: 6467, insert_level: 1, idx_at_insert_level: 1850 top_level: 7
inserted id: 9071, insert_level: 0, idx_at_insert_level: 9071 top_level: 7
inserted id: 9547, insert_level: 1, idx_at_insert_level: 2728 top_level: 7
inserted id: 4040, insert_level: 0, idx_at_insert_level: 4040 top_level: 7
inserted id: 4524, insert_level: 1, idx_at_insert_level: 1295 top_level: 7
inserted id: 9844, insert_level: 0, idx_at_insert_level: 9844 top_level: 7
inserted id: 4072, insert_level: 0, idx_at_insert_level: 4072 top_level: 7
inserted id: 9548, insert_level: 0, idx_at_insert_level: 9548 top_level: 7
inserted id: 2176, insert_level: 0, idx_at_insert_level: 2176 top_level: 7
inserted id: 5733, insert_level: 0, idx_at_insert_level: 5733 top_level: 7
inserted id: 6468, insert_level: 0, idx_at_insert_level: 6468 top_level: 7
inserted id: 3572, insert_level: 0, idx_at_insert_level: 3572 top_level: 7
inserted id: 6951, insert_level: 0, idx_at_insert_level: 6951 top_level: 7
inserted id: 5322, insert_level: 0, idx_at_insert_level: 5322 top_level: 7
inserted id: 7814, insert_level: 1, idx_at_insert_level: 2243 top_level: 7
inserted id: 2177, insert_level: 0, idx_at_insert_level: 2177 top_level: 7
inserted id: 3351, insert_level: 0, idx_at_insert_level: 3351 top_level: 7
inserted id: 4073, insert_level: 0, idx_at_insert_level: 4073 top_level: 7
inserted id: 9549, insert_level: 0, idx_at_insert_level: 9549 top_level: 7
inserted id: 9845, insert_level: 0, idx_at_insert_level: 9845 top_level: 7
inserted id: 4074, insert_level: 0, idx_at_insert_level: 4074 top_level: 7
inserted id: 312, insert_level: 1, idx_at_insert_level: 85 top_level: 7
inserted id: 4525, insert_level: 1, idx_at_insert_level: 1296 top_level: 7
inserted id: 4041, insert_level: 0, idx_at_insert_level: 4041 top_level: 7
inserted id: 2178, insert_level: 0, idx_at_insert_level: 2178 top_level: 7
inserted id: 6952, insert_level: 0, idx_at_insert_level: 6952 top_level: 7
inserted id: 9072, insert_level: 0, idx_at_insert_level: 9072 top_level: 7
inserted id: 5323, insert_level: 0, idx_at_insert_level: 5323 top_level: 7
inserted id: 2826, insert_level: 3, idx_at_insert_level: 76 top_level: 7
inserted id: 6469, insert_level: 1, idx_at_insert_level: 1851 top_level: 7
inserted id: 9846, insert_level: 0, idx_at_insert_level: 9846 top_level: 7
inserted id: 9550, insert_level: 1, idx_at_insert_level: 2729 top_level: 7
inserted id: 5734, insert_level: 2, idx_at_insert_level: 471 top_level: 7
inserted id: 2179, insert_level: 1, idx_at_insert_level: 609 top_level: 7
inserted id: 4526, insert_level: 2, idx_at_insert_level: 370 top_level: 7
inserted id: 4042, insert_level: 1, idx_at_insert_level: 1152 top_level: 7
inserted id: 4075, insert_level: 1, idx_at_insert_level: 1160 top_level: 7
inserted id: 5468, insert_level: 1, idx_at_insert_level: 1567 top_level: 7
inserted id: 3352, insert_level: 0, idx_at_insert_level: 3352 top_level: 7
inserted id: 5324, insert_level: 0, idx_at_insert_level: 5324 top_level: 7
inserted id: 3573, insert_level: 1, idx_at_insert_level: 1019 top_level: 7
inserted id: 6953, insert_level: 0, idx_at_insert_level: 6953 top_level: 7
inserted id: 2180, insert_level: 0, idx_at_insert_level: 2180 top_level: 7
inserted id: 2827, insert_level: 0, idx_at_insert_level: 2827 top_level: 7
inserted id: 7815, insert_level: 1, idx_at_insert_level: 2244 top_level: 7
inserted id: 4043, insert_level: 0, idx_at_insert_level: 4043 top_level: 7
inserted id: 9847, insert_level: 0, idx_at_insert_level: 9847 top_level: 7
inserted id: 6470, insert_level: 1, idx_at_insert_level: 1852 top_level: 7
inserted id: 9073, insert_level: 0, idx_at_insert_level: 9073 top_level: 7
inserted id: 9551, insert_level: 2, idx_at_insert_level: 750 top_level: 7
inserted id: 4527, insert_level: 0, idx_at_insert_level: 4527 top_level: 7
inserted id: 6954, insert_level: 0, idx_at_insert_level: 6954 top_level: 7
inserted id: 2181, insert_level: 0, idx_at_insert_level: 2181 top_level: 7
inserted id: 5735, insert_level: 2, idx_at_insert_level: 472 top_level: 7
inserted id: 4076, insert_level: 0, idx_at_insert_level: 4076 top_level: 7
inserted id: 7816, insert_level: 0, idx_at_insert_level: 7816 top_level: 7
inserted id: 4044, insert_level: 0, idx_at_insert_level: 4044 top_level: 7
inserted id: 9552, insert_level: 0, idx_at_insert_level: 9552 top_level: 7
inserted id: 2828, insert_level: 0, idx_at_insert_level: 2828 top_level: 7
inserted id: 3353, insert_level: 0, idx_at_insert_level: 3353 top_level: 7
inserted id: 9074, insert_level: 0, idx_at_insert_level: 9074 top_level: 7
inserted id: 5325, insert_level: 2, idx_at_insert_level: 439 top_level: 7
inserted id: 3574, insert_level: 0, idx_at_insert_level: 3574 top_level: 7
inserted id: 5469, insert_level: 2, idx_at_insert_level: 452 top_level: 7
inserted id: 4045, insert_level: 0, idx_at_insert_level: 4045 top_level: 7
inserted id: 4528, insert_level: 0, idx_at_insert_level: 4528 top_level: 7
inserted id: 7817, insert_level: 0, idx_at_insert_level: 7817 top_level: 7
inserted id: 2829, insert_level: 0, idx_at_insert_level: 2829 top_level: 7
inserted id: 4077, insert_level: 0, idx_at_insert_level: 4077 top_level: 7
inserted id: 3354, insert_level: 0, idx_at_insert_level: 3354 top_level: 7
inserted id: 2182, insert_level: 2, idx_at_insert_level: 172 top_level: 7
inserted id: 9848, insert_level: 3, idx_at_insert_level: 230 top_level: 7
inserted id: 6471, insert_level: 1, idx_at_insert_level: 1853 top_level: 7
inserted id: 6955, insert_level: 0, idx_at_insert_level: 6955 top_level: 7
inserted id: 2830, insert_level: 0, idx_at_insert_level: 2830 top_level: 7
inserted id: 9075, insert_level: 0, idx_at_insert_level: 9075 top_level: 7
inserted id: 3575, insert_level: 0, idx_at_insert_level: 3575 top_level: 7
inserted id: 3355, insert_level: 0, idx_at_insert_level: 3355 top_level: 7
inserted id: 2183, insert_level: 0, idx_at_insert_level: 2183 top_level: 7
inserted id: 7818, insert_level: 0, idx_at_insert_level: 7818 top_level: 7
inserted id: 4078, insert_level: 0, idx_at_insert_level: 4078 top_level: 7
inserted id: 6472, insert_level: 1, idx_at_insert_level: 1854 top_level: 7
inserted id: 5470, insert_level: 1, idx_at_insert_level: 1569 top_level: 7
inserted id: 2831, insert_level: 0, idx_at_insert_level: 2831 top_level: 7
inserted id: 4046, insert_level: 1, idx_at_insert_level: 1153 top_level: 7
inserted id: 6956, insert_level: 0, idx_at_insert_level: 6956 top_level: 7
inserted id: 5326, insert_level: 2, idx_at_insert_level: 440 top_level: 7
inserted id: 2184, insert_level: 0, idx_at_insert_level: 2184 top_level: 7
inserted id: 9849, insert_level: 1, idx_at_insert_level: 2829 top_level: 7
inserted id: 3576, insert_level: 2, idx_at_insert_level: 297 top_level: 7
inserted id: 4529, insert_level: 0, idx_at_insert_level: 4529 top_level: 7
inserted id: 5736, insert_level: 2, idx_at_insert_level: 473 top_level: 7
inserted id: 2185, insert_level: 0, idx_at_insert_level: 2185 top_level: 7
inserted id: 2832, insert_level: 0, idx_at_insert_level: 2832 top_level: 7
inserted id: 7819, insert_level: 0, idx_at_insert_level: 7819 top_level: 7
inserted id: 6473, insert_level: 2, idx_at_insert_level: 521 top_level: 7
inserted id: 6957, insert_level: 0, idx_at_insert_level: 6957 top_level: 7
inserted id: 4079, insert_level: 0, idx_at_insert_level: 4079 top_level: 7
inserted id: 3356, insert_level: 1, idx_at_insert_level: 960 top_level: 7
inserted id: 2186, insert_level: 0, idx_at_insert_level: 2186 top_level: 7
inserted id: 5471, insert_level: 0, idx_at_insert_level: 5471 top_level: 7
inserted id: 3577, insert_level: 0, idx_at_insert_level: 3577 top_level: 7
inserted id: 4047, insert_level: 1, idx_at_insert_level: 1154 top_level: 7
inserted id: 6474, insert_level: 1, idx_at_insert_level: 1856 top_level: 7
inserted id: 5327, insert_level: 1, idx_at_insert_level: 1531 top_level: 7
inserted id: 2187, insert_level: 1, idx_at_insert_level: 611 top_level: 7
inserted id: 6958, insert_level: 1, idx_at_insert_level: 1991 top_level: 7
inserted id: 7820, insert_level: 0, idx_at_insert_level: 7820 top_level: 7
inserted id: 9850, insert_level: 1, idx_at_insert_level: 2830 top_level: 7
inserted id: 2833, insert_level: 2, idx_at_insert_level: 228 top_level: 7
inserted id: 9076, insert_level: 0, idx_at_insert_level: 9076 top_level: 7
inserted id: 6475, insert_level: 0, idx_at_insert_level: 6475 top_level: 7
inserted id: 3357, insert_level: 0, idx_at_insert_level: 3357 top_level: 7
inserted id: 5737, insert_level: 1, idx_at_insert_level: 1655 top_level: 7
inserted id: 3578, insert_level: 0, idx_at_insert_level: 3578 top_level: 7
inserted id: 2188, insert_level: 0, idx_at_insert_level: 2188 top_level: 7
inserted id: 4048, insert_level: 0, idx_at_insert_level: 4048 top_level: 7
inserted id: 9553, insert_level: 0, idx_at_insert_level: 9553 top_level: 7
inserted id: 5328, insert_level: 0, idx_at_insert_level: 5328 top_level: 7
inserted id: 6476, insert_level: 0, idx_at_insert_level: 6476 top_level: 7
inserted id: 5472, insert_level: 1, idx_at_insert_level: 1570 top_level: 7
inserted id: 2834, insert_level: 0, idx_at_insert_level: 2834 top_level: 7
inserted id: 2189, insert_level: 1, idx_at_insert_level: 612 top_level: 7
inserted id: 3358, insert_level: 0, idx_at_insert_level: 3358 top_level: 7
inserted id: 6477, insert_level: 0, idx_at_insert_level: 6477 top_level: 7
inserted id: 9851, insert_level: 0, idx_at_insert_level: 9851 top_level: 7
inserted id: 2835, insert_level: 0, idx_at_insert_level: 2835 top_level: 7
inserted id: 3579, insert_level: 0, idx_at_insert_level: 3579 top_level: 7
inserted id: 7821, insert_level: 1, idx_at_insert_level: 2245 top_level: 7
inserted id: 4049, insert_level: 0, idx_at_insert_level: 4049 top_level: 7
inserted id: 4530, insert_level: 1, idx_at_insert_level: 1298 top_level: 7
inserted id: 4080, insert_level: 0, idx_at_insert_level: 4080 top_level: 7
inserted id: 5329, insert_level: 0, idx_at_insert_level: 5329 top_level: 7
inserted id: 5473, insert_level: 0, idx_at_insert_level: 5473 top_level: 7
inserted id: 6959, insert_level: 0, idx_at_insert_level: 6959 top_level: 7
inserted id: 2836, insert_level: 0, idx_at_insert_level: 2836 top_level: 7
inserted id: 2190, insert_level: 0, idx_at_insert_level: 2190 top_level: 7
inserted id: 6478, insert_level: 2, idx_at_insert_level: 522 top_level: 7
inserted id: 3359, insert_level: 0, idx_at_insert_level: 3359 top_level: 7
inserted id: 9077, insert_level: 2, idx_at_insert_level: 717 top_level: 7
inserted id: 3580, insert_level: 0, idx_at_insert_level: 3580 top_level: 7
inserted id: 5738, insert_level: 1, idx_at_insert_level: 1656 top_level: 7
inserted id: 9554, insert_level: 3, idx_at_insert_level: 225 top_level: 7
inserted id: 9852, insert_level: 0, idx_at_insert_level: 9852 top_level: 7
inserted id: 2837, insert_level: 0, idx_at_insert_level: 2837 top_level: 7
inserted id: 2191, insert_level: 0, idx_at_insert_level: 2191 top_level: 7
inserted id: 4081, insert_level: 1, idx_at_insert_level: 1161 top_level: 7
inserted id: 4531, insert_level: 0, idx_at_insert_level: 4531 top_level: 7
inserted id: 6479, insert_level: 1, idx_at_insert_level: 1858 top_level: 7
inserted id: 4050, insert_level: 1, idx_at_insert_level: 1155 top_level: 7
inserted id: 7822, insert_level: 3, idx_at_insert_level: 186 top_level: 7
inserted id: 5739, insert_level: 0, idx_at_insert_level: 5739 top_level: 7
inserted id: 5474, insert_level: 1, idx_at_insert_level: 1571 top_level: 7
inserted id: 5330, insert_level: 2, idx_at_insert_level: 441 top_level: 7
inserted id: 9853, insert_level: 0, idx_at_insert_level: 9853 top_level: 7
inserted id: 9078, insert_level: 0, idx_at_insert_level: 9078 top_level: 7
inserted id: 6960, insert_level: 0, idx_at_insert_level: 6960 top_level: 7
inserted id: 4082, insert_level: 0, idx_at_insert_level: 4082 top_level: 7
inserted id: 3581, insert_level: 0, idx_at_insert_level: 3581 top_level: 7
inserted id: 6480, insert_level: 0, idx_at_insert_level: 6480 top_level: 7
inserted id: 4532, insert_level: 0, idx_at_insert_level: 4532 top_level: 7
inserted id: 2838, insert_level: 2, idx_at_insert_level: 229 top_level: 7
inserted id: 5740, insert_level: 0, idx_at_insert_level: 5740 top_level: 7
inserted id: 9854, insert_level: 0, idx_at_insert_level: 9854 top_level: 7
inserted id: 2192, insert_level: 0, idx_at_insert_level: 2192 top_level: 7
inserted id: 9555, insert_level: 3, idx_at_insert_level: 226 top_level: 7
inserted id: 4083, insert_level: 0, idx_at_insert_level: 4083 top_level: 7
inserted id: 9079, insert_level: 0, idx_at_insert_level: 9079 top_level: 7
inserted id: 5741, insert_level: 0, idx_at_insert_level: 5741 top_level: 7
inserted id: 2839, insert_level: 0, idx_at_insert_level: 2839 top_level: 7
inserted id: 4051, insert_level: 0, idx_at_insert_level: 4051 top_level: 7
inserted id: 5475, insert_level: 1, idx_at_insert_level: 1572 top_level: 7
inserted id: 6961, insert_level: 1, idx_at_insert_level: 1992 top_level: 7
inserted id: 7823, insert_level: 3, idx_at_insert_level: 187 top_level: 7
inserted id: 9855, insert_level: 0, idx_at_insert_level: 9855 top_level: 7
inserted id: 5331, insert_level: 1, idx_at_insert_level: 1533 top_level: 7
inserted id: 4533, insert_level: 0, idx_at_insert_level: 4533 top_level: 7
inserted id: 3582, insert_level: 0, idx_at_insert_level: 3582 top_level: 7
inserted id: 6481, insert_level: 0, idx_at_insert_level: 6481 top_level: 7
inserted id: 3360, insert_level: 2, idx_at_insert_level: 282 top_level: 7
inserted id: 5742, insert_level: 0, idx_at_insert_level: 5742 top_level: 7
inserted id: 2193, insert_level: 0, idx_at_insert_level: 2193 top_level: 7
inserted id: 4084, insert_level: 0, idx_at_insert_level: 4084 top_level: 7
inserted id: 2840, insert_level: 0, idx_at_insert_level: 2840 top_level: 7
inserted id: 9556, insert_level: 1, idx_at_insert_level: 2733 top_level: 7
inserted id: 5476, insert_level: 0, idx_at_insert_level: 5476 top_level: 7
inserted id: 9856, insert_level: 2, idx_at_insert_level: 775 top_level: 7
inserted id: 7824, insert_level: 0, idx_at_insert_level: 7824 top_level: 7
inserted id: 4052, insert_level: 0, idx_at_insert_level: 4052 top_level: 7
inserted id: 4534, insert_level: 0, idx_at_insert_level: 4534 top_level: 7
inserted id: 6962, insert_level: 1, idx_at_insert_level: 1993 top_level: 7
inserted id: 5332, insert_level: 0, idx_at_insert_level: 5332 top_level: 7
inserted id: 4085, insert_level: 0, idx_at_insert_level: 4085 top_level: 7
inserted id: 5743, insert_level: 0, idx_at_insert_level: 5743 top_level: 7
inserted id: 2194, insert_level: 0, idx_at_insert_level: 2194 top_level: 7
inserted id: 3583, insert_level: 0, idx_at_insert_level: 3583 top_level: 7
inserted id: 6482, insert_level: 0, idx_at_insert_level: 6482 top_level: 7
inserted id: 9857, insert_level: 0, idx_at_insert_level: 9857 top_level: 7
inserted id: 9080, insert_level: 0, idx_at_insert_level: 9080 top_level: 7
inserted id: 2841, insert_level: 2, idx_at_insert_level: 230 top_level: 7
inserted id: 5744, insert_level: 0, idx_at_insert_level: 5744 top_level: 7
inserted id: 9858, insert_level: 0, idx_at_insert_level: 9858 top_level: 7
